Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGCAN10D,Canada 10-year Government Bond Yield (with GFD Extension),Government Bond Yields,Canada Dollar,Canada,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jan 1853 To Jan 1957<BR>Weekly From Jan 1957 To Apr 1989<BR>Daily From Apr 1989 To Mar 2022<BR>,"Sources: Economist (1855-1918), International Statistical Institute, International Abstract of Economic Statistics, London: International Conference of Economic Services (1919-1930) (published 1934) and 1931-1936 (published 1938), Commercial and Financial Chronicle (1916-1952), League of Nations, Statistical Yearbook, Geneva: League of Nations (1927-45), Bank of Canada (1919-)  <br />Notes: The Canadian government continually lowered their interest costs before World War I by successively issuing bonds with lower coupons. The general series for government bond yields adds each series as they came out so the general series will consistently show the lowest yield and the most active issues. The Canada 6% Bonds (Redeemable 1877-1884) (BGCAN677-LO) is used from January 1853 to December 1859), the Canada 5% Inscribed Stock (Redeemable 1885) (BGCAN5I-LO) is used from January 1860 to December 1874, the Canada 4% Bonds of 1874-1878 (Redeemable 1904-1908) (BGCAN474-LO) is used from January 1875 to December 1884, the Canada 3.50% Loan of 1884 (Redeemable 1935) (BGCAN3584-LO) is used from January 1885 to June 1888, the Canada Sterling 3% Inscribed Loan of 1888 (Redeemable 1938) (BGCAN388I-LO) is used from July 1888 to December 1927, the Canada 3.5% Sterling Stock Certificate of 1908-1912 (Redeemable 1930-1950) (BGCAN3530-LO) is used from January 1928 to March 1936, all traded in London. The Canada 3.25% Bonds of 1936 due 1961 (BGCAN32561) is used from April 1936 to December 1950 and the Canada 2.75% Bonds of 1950 due 1975 (BGCAN27575) is used from January 1951 to December 1972, both traded in New York.<br />Domestic quotations for Canadian bonds begin in 1919. Data from 1919 to 1936 are from selected long-term bonds; data from 1936 through 1948 are for theoretical 15-year bond yields based upon middle of the market quotations; and yields from 1949 on are for Canadian bonds with a maturity of more than 10 years.Data for 10-year bonds begins in 1982. Canada has never defaulted on its debts.",
Date,Ticker,Open,High,Low,Close
12/31/1900,IGCAN10D,2.963,2.993,2.921,2.993
12/31/1901,IGCAN10D,2.985,3,2.948,2.956
12/31/1902,IGCAN10D,2.956,2.97,2.885,2.941
12/31/1903,IGCAN10D,2.906,3.057,2.899,3.057
12/31/1904,IGCAN10D,3.077,3.158,3.038,3.093
12/31/1905,IGCAN10D,3.061,3.109,2.987,3.077
12/31/1906,IGCAN10D,3.061,3.093,3,3.061
12/31/1907,IGCAN10D,3.03,3.191,3.03,3.191
12/31/1908,IGCAN10D,3.125,3.191,3.109,3.191
12/31/1909,IGCAN10D,3.315,3.315,3.209,3.27
12/31/1910,IGCAN10D,3.255,3.324,3.248,3.324
12/31/1911,IGCAN10D,3.279,3.329,3.235,3.329
12/31/1912,IGCAN10D,3.297,3.39,3.279,3.39
12/31/1913,IGCAN10D,3.409,3.614,3.409,3.614
12/31/1914,IGCAN10D,3.54,3.54,3.419,3.488
12/31/1915,IGCAN10D,3.488,3.614,3.488,3.614
12/31/1916,IGCAN10D,4.317,4.396,4.145,4.348
12/31/1917,IGCAN10D,4.412,4.453,4.336,4.453
12/31/1918,IGCAN10D,4.469,4.469,4.061,4.138
12/31/1919,IGCAN10D,5.72,5.72,5.33,5.6
12/31/1920,IGCAN10D,5.67,6.52,5.67,6.35
12/31/1921,IGCAN10D,6.08,6.09,5.65,5.65
12/31/1922,IGCAN10D,5.52,5.52,5.32,5.32
12/31/1923,IGCAN10D,5.19,5.19,5.04,5.11
12/31/1924,IGCAN10D,5.05,5.12,4.86,4.88
12/31/1925,IGCAN10D,4.87,4.9,4.78,4.86
12/31/1926,IGCAN10D,4.85,4.87,4.82,4.82
12/31/1927,IGCAN10D,4.74,4.74,4.38,4.38
12/31/1928,IGCAN10D,4.33,4.71,4.33,4.71
12/31/1929,IGCAN10D,4.72,5.05,4.72,4.92
12/31/1930,IGCAN10D,4.96,4.96,4.54,4.56
12/31/1931,IGCAN10D,4.56,5.42,4.29,5.42
12/31/1932,IGCAN10D,5.47,5.47,4.67,4.83
12/31/1933,IGCAN10D,4.68,4.74,4.48,4.62
12/31/1934,IGCAN10D,4.52,4.52,3.46,3.46
12/31/1935,IGCAN10D,3.44,3.87,3.44,3.67
12/31/1936,IGCAN10D,3.52,3.52,3.06,3.11
12/31/1937,IGCAN10D,2.93,3.32,2.93,3.21
12/31/1938,IGCAN10D,3.19,3.19,3.01,3.03
12/31/1939,IGCAN10D,3,3.7,2.92,3.5
12/31/1940,IGCAN10D,3.48,3.48,3.11,3.11
12/31/1941,IGCAN10D,3.09,3.13,3.05,3.06
12/31/1942,IGCAN10D,3.05,3.08,3.05,3.06
12/31/1943,IGCAN10D,3.05,3.05,3,3
12/31/1944,IGCAN10D,3,3.03,2.99,2.99
12/31/1945,IGCAN10D,2.98,2.98,2.83,2.83
12/31/1946,IGCAN10D,2.75,2.75,2.58,2.6
12/31/1947,IGCAN10D,2.6,2.6,2.55,2.56
12/31/1948,IGCAN10D,2.79,2.98,2.79,2.93
12/31/1949,IGCAN10D,2.95,2.95,2.76,2.79
12/31/1950,IGCAN10D,2.83,3.01,2.81,3.01
12/31/1951,IGCAN10D,3,3.49,3,3.49
12/31/1952,IGCAN10D,3.48,3.65,3.46,3.61
12/31/1953,IGCAN10D,3.68,3.77,3.61,3.61
12/31/1954,IGCAN10D,3.55,3.55,3.08,3.13
12/31/1955,IGCAN10D,3.13,3.4,2.89,3.4
12/31/1956,IGCAN10D,3.3,3.97,3.28,3.97
12/31/1957,IGCAN10D,4.05,4.34,3.82,3.82
12/31/1958,IGCAN10D,3.82,4.66,3.82,4.63
12/31/1959,IGCAN10D,4.61,5.49,4.61,5.45
12/31/1960,IGCAN10D,5.52,5.56,4.78,5.31
12/31/1961,IGCAN10D,5.31,5.31,4.83,4.93
12/31/1962,IGCAN10D,4.93,5.46,4.79,5.1
12/31/1963,IGCAN10D,5.17,5.28,4.93,5.18
12/31/1964,IGCAN10D,5.15,5.25,5.03,5.03
12/31/1965,IGCAN10D,4.99,5.44,4.96,5.4
12/31/1966,IGCAN10D,5.4,5.96,5.4,5.76
12/31/1967,IGCAN10D,5.69,6.54,5.45,6.54
12/31/1968,IGCAN10D,6.52,7.3,6.4,7.3
12/31/1969,IGCAN10D,7.27,8.33,7.11,8.33
12/31/1970,IGCAN10D,8.37,8.37,6.99,6.99
12/31/1971,IGCAN10D,6.76,7.52,6.5,6.56
12/31/1972,IGCAN10D,6.6,7.52,6.6,7.12
12/31/1973,IGCAN10D,7.08,7.85,7.06,7.7
12/31/1974,IGCAN10D,7.71,9.84,7.71,8.77
12/31/1975,IGCAN10D,8.64,9.87,8.14,9.49
12/31/1976,IGCAN10D,9.49,9.53,8.47,8.47
12/31/1977,IGCAN10D,8.43,8.87,8.43,8.77
12/31/1978,IGCAN10D,8.83,9.68,8.83,9.68
12/31/1979,IGCAN10D,9.7,11.32,9.66,11.32
12/31/1980,IGCAN10D,11.4,13.45,11.06,12.67
12/31/1981,IGCAN10D,12.63,17.66,12.63,15.27
12/31/1982,IGCAN10D,15.46,16.53,11.31,11.31
12/31/1983,IGCAN10D,11.31,12.01,10.58,11.72
12/31/1984,IGCAN10D,11.7,13.91,11.52,11.52
12/31/1985,IGCAN10D,11.65,12.31,9.63,9.63
12/31/1986,IGCAN10D,9.58,10.26,8.61,8.74
12/31/1987,IGCAN10D,8.55,11.07,8.13,10.02
12/31/1988,IGCAN10D,9.96,10.4,9.08,10.17
12/31/1989,IGCAN10D,10.26,10.5,9.02,9.54
12/31/1990,IGCAN10D,9.6,11.85,9.6,10.28
12/31/1991,IGCAN10D,10.12,10.3,8.09,8.09
12/31/1992,IGCAN10D,8.07,9.11,7.07,7.87
12/31/1993,IGCAN10D,7.78,8.07,6.57,6.63
12/31/1994,IGCAN10D,6.65,9.42,6.34,9.1
12/31/1995,IGCAN10D,9.22,9.64,7.07,7.07
12/31/1996,IGCAN10D,7.09,7.94,6,6.41
12/31/1997,IGCAN10D,6.57,6.93,5.43,5.61
12/31/1998,IGCAN10D,5.52,5.85,4.68,4.89
12/31/1999,IGCAN10D,4.89,6.33,4.88,6.25
12/31/2000,IGCAN10D,6.38,6.6,5.3,5.4
12/31/2001,IGCAN10D,5.28,5.99,4.81,5.35
12/31/2002,IGCAN10D,5.44,5.8,4.79,4.79
12/31/2003,IGCAN10D,4.93,5.22,4.02,4.66
12/31/2004,IGCAN10D,4.77,5.04,4.17,4.3
12/31/2005,IGCAN10D,4.34,4.47,3.73,3.98
12/31/2006,IGCAN10D,3.97,4.64,3.86,4.08
12/31/2007,IGCAN10D,4.06,4.73,3.87,3.99
12/31/2008,IGCAN10D,3.91,3.94,2.62,2.69
12/31/2009,IGCAN10D,2.83,3.65,2.55,3.61
12/31/2010,IGCAN10D,3.6,3.72,2.68,3.11
12/31/2011,IGCAN10D,3.17,3.5,1.84,1.94
12/31/2012,IGCAN10D,1.99,2.29,1.58,1.8
12/31/2013,IGCAN10D,1.87,2.82,1.67,2.77
12/31/2014,IGCAN10D,2.74,2.75,1.74,1.79
12/31/2015,IGCAN10D,1.74,1.9,1.24,1.39
12/31/2016,IGCAN10D,1.39,1.84,0.95,1.72
12/31/2017,IGCAN10D,1.714,2.13,1.39,2.028
12/31/2018,IGCAN10D,2.042,2.601,2.042,2.101
12/31/2019,IGCAN10D,1.902,2.036,1.104,1.704
12/31/2020,IGCAN10D,1.624,1.633,0.435,0.675
12/31/2021,IGCAN10D,0.677,1.826,0.677,1.43
12/31/2022,IGCAN10D,1.423,1.995,1.423,1.778
