Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGGBR10D,United Kingdom 10-year Government Bond Yield (with GFD Extension),Government Bond Yields,United Kingdom Pound,United Kingdom,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jul 1700 To Jun 1934<BR>Daily From Jul 1934 To Mar 2022<BR>,"Sources: Central Statistical Office, Annual Abstract of Statistics, London: CSO (1853-), the Financial Times, and the Bank of England. <br />Several sources are used for the yield on British government securities.  From July 1700 until June 1729, the dividend yield on Million Bank stock is used, assuming a dividend of 6% through 1716, and 5% from 1717 through 1729.  This is used because the Million Bank (MLBK1-LO) had been taken over by the government and the bank acted as a mutual fund that owned a large portion of government paper.  It provides the best proxy for a risk-free government bond during that period, according to Larry Neal. From July 1729 through July 1753, the 3% annuities` yield is used, and from August 1753 on, the British consol is used.  The British consol paid 3% from August 1753 until December 1888, 2 3/4% from 1889 through 1906, and 2 1/2% beginning in 1907. The United Kingdom 2.5% Consolidated Loan (BGGBR25C-LO) is used from July 1729 to June 2015 when the British government called in all outstanding perpetuities. <br />The United Kingdom 3% Funding Loan of 1934 (Redeemable 1959-1969) (BGGBR3F59-LO) is used from July 1934 until July 1947 and the United Kingdom 2.50% Treasury Bonds of 1947 (Redeemable after 1975) (BGGBR25T-LO) is used from August 1947 until December 1978.  The Bank of England`s index of 10-year bonds is used from January 1979 to date.<br />The benchmark bond is used for this series.  The benchmark bond is the bond that is closest to the stated maturity without exceeding it.  When the government issues a new bond of the stated maturity, it replaces the bond used for the index to keep the maturity as close to the stated time period as possible.  Depending on how much of a difference there is in maturities, there may be some adjustment in the yield when the new bond is introduced.",
Date,Ticker,Open,High,Low,Close
12/31/1746,IGGBR10D,4.04,4.04,3.361,3.54
12/31/1747,IGGBR10D,3.636,3.698,3.478,3.636
12/31/1748,IGGBR10D,3.756,3.912,3.252,3.345
12/31/1749,IGGBR10D,3.324,3.324,2.945,3.011
12/31/1750,IGGBR10D,3.048,3.048,2.983,3.004
12/31/1751,IGGBR10D,3.046,3.053,2.941,2.941
12/31/1752,IGGBR10D,2.97,2.97,2.824,2.824
12/31/1753,IGGBR10D,2.888,2.89,2.844,2.888
12/31/1754,IGGBR10D,2.895,2.934,2.867,2.888
12/31/1755,IGGBR10D,2.941,3.31,2.941,3.235
12/31/1756,IGGBR10D,3.376,3.395,3.306,3.39
12/31/1757,IGGBR10D,3.458,3.458,3.279,3.306
12/31/1758,IGGBR10D,3.315,3.343,3.101,3.343
12/31/1759,IGGBR10D,3.39,3.785,3.39,3.55
12/31/1760,IGGBR10D,3.75,3.967,3.561,3.967
12/31/1761,IGGBR10D,4.096,4.511,3.409,4.511
12/31/1762,IGGBR10D,4.848,4.848,3.419,3.419
12/31/1763,IGGBR10D,3.343,3.593,3.162,3.509
12/31/1764,IGGBR10D,3.577,3.614,3.399,3.399
12/31/1765,IGGBR10D,3.504,3.504,3.252,3.265
12/31/1766,IGGBR10D,3.357,3.414,3.306,3.329
12/31/1767,IGGBR10D,3.361,3.433,3.239,3.239
12/31/1768,IGGBR10D,3.31,3.419,3.175,3.333
12/31/1769,IGGBR10D,3.399,3.509,3.343,3.473
12/31/1770,IGGBR10D,3.577,3.846,3.448,3.834
12/31/1771,IGGBR10D,3.556,3.556,3.371,3.395
12/31/1772,IGGBR10D,3.419,3.433,3.333,3.376
12/31/1773,IGGBR10D,3.438,3.499,3.414,3.433
12/31/1774,IGGBR10D,3.473,3.473,3.292,3.292
12/31/1775,IGGBR10D,3.443,3.443,3.343,3.352
12/31/1776,IGGBR10D,3.453,3.664,3.453,3.664
12/31/1777,IGGBR10D,3.721,3.993,3.721,3.993
12/31/1778,IGGBR10D,4.196,4.979,4.196,4.878
12/31/1779,IGGBR10D,4.858,5.063,4.715,4.839
12/31/1780,IGGBR10D,4.938,4.979,4.734,4.979
12/31/1781,IGGBR10D,5.161,5.369,5.074,5.195
12/31/1782,IGGBR10D,5.381,5.517,4.624,4.624
12/31/1783,IGGBR10D,4.412,5.263,4.404,5.263
12/31/1784,IGGBR10D,5.357,5.492,5.085,5.322
12/31/1785,IGGBR10D,5.333,5.455,4.188,4.188
12/31/1786,IGGBR10D,4.255,4.332,3.859,3.98
12/31/1787,IGGBR10D,4.068,4.248,3.877,3.877
12/31/1788,IGGBR10D,3.974,4.061,3.967,4.054
12/31/1789,IGGBR10D,4.181,4.181,3.738,3.81
12/31/1790,IGGBR10D,3.803,4.061,3.698,3.698
12/31/1791,IGGBR10D,3.721,3.934,3.315,3.315
12/31/1792,IGGBR10D,3.213,3.81,3.109,3.803
12/31/1793,IGGBR10D,3.96,4.096,3.865,4.075
12/31/1794,IGGBR10D,4.453,4.642,4.211,4.615
12/31/1795,IGGBR10D,4.79,4.839,4.278,4.278
12/31/1796,IGGBR10D,4.396,5.442,4.34,5.442
12/31/1797,IGGBR10D,5.418,6.266,5.418,6.061
12/31/1798,IGGBR10D,6.299,6.299,5.345,5.492
12/31/1799,IGGBR10D,5.674,5.674,4.503,4.762
12/31/1800,IGGBR10D,4.969,4.969,4.545,4.771
12/31/1801,IGGBR10D,5.206,5.369,4.356,4.356
12/31/1802,IGGBR10D,4.372,4.461,3.902,4.089
12/31/1803,IGGBR10D,4.24,5.755,4.218,5.345
12/31/1804,IGGBR10D,5.381,5.393,5.042,5.042
12/31/1805,IGGBR10D,4.918,5.172,4.918,4.979
12/31/1806,IGGBR10D,4.928,5.063,4.688,4.969
12/31/1807,IGGBR10D,4.839,4.839,4.669,4.669
12/31/1808,IGGBR10D,4.724,4.724,4.301,4.486
12/31/1809,IGGBR10D,4.503,4.503,4.24,4.24
12/31/1810,IGGBR10D,4.42,4.688,4.211,4.469
12/31/1811,IGGBR10D,4.554,4.829,4.554,4.724
12/31/1812,IGGBR10D,4.781,5.298,4.781,5.085
12/31/1813,IGGBR10D,5.063,5.275,4.979,4.979
12/31/1814,IGGBR10D,4.479,4.669,4.263,4.537
12/31/1815,IGGBR10D,4.598,5.322,4.598,4.908
12/31/1816,IGGBR10D,4.858,4.99,4.669,4.762
12/31/1817,IGGBR10D,4.724,4.724,3.598,3.598
12/31/1818,IGGBR10D,3.803,4.054,3.762,3.791
12/31/1819,IGGBR10D,3.822,4.528,3.822,4.478
12/31/1820,IGGBR10D,4.42,4.528,4.293,4.309
12/31/1821,IGGBR10D,4.196,4.196,3.871,3.883
12/31/1822,IGGBR10D,3.941,3.941,3.642,3.768
12/31/1823,IGGBR10D,3.902,4.11,3.468,3.468
12/31/1824,IGGBR10D,3.306,3.306,3.121,3.162
12/31/1825,IGGBR10D,3.204,3.692,3.204,3.692
12/31/1826,IGGBR10D,3.75,3.883,3.556,3.715
12/31/1827,IGGBR10D,3.762,3.762,3.371,3.593
12/31/1828,IGGBR10D,3.504,3.593,3.39,3.429
12/31/1829,IGGBR10D,3.443,3.483,3.2,3.209
12/31/1830,IGGBR10D,3.235,3.692,3.235,3.692
12/31/1831,IGGBR10D,3.709,3.896,3.55,3.55
12/31/1832,IGGBR10D,3.636,3.636,3.488,3.488
12/31/1833,IGGBR10D,3.399,3.438,3.324,3.329
12/31/1834,IGGBR10D,3.376,3.376,3.248,3.261
12/31/1835,IGGBR10D,3.252,3.352,3.243,3.252
12/31/1836,IGGBR10D,3.292,3.419,3.252,3.352
12/31/1837,IGGBR10D,3.352,3.352,3.217,3.301
12/31/1838,IGGBR10D,3.261,3.261,3.145,3.191
12/31/1839,IGGBR10D,3.239,3.32,3.204,3.256
12/31/1840,IGGBR10D,3.283,3.419,3.252,3.38
12/31/1841,IGGBR10D,3.347,3.39,3.329,3.357
12/31/1842,IGGBR10D,3.371,3.371,3.162,3.162
12/31/1843,IGGBR10D,3.162,3.2,3.081,3.081
12/31/1844,IGGBR10D,3.073,3.101,2.963,2.963
12/31/1845,IGGBR10D,3,3.158,3,3.158
12/31/1846,IGGBR10D,3.158,3.2,3.105,3.2
12/31/1847,IGGBR10D,3.283,3.67,3.283,3.524
12/31/1848,IGGBR10D,3.352,3.675,3.352,3.38
12/31/1849,IGGBR10D,3.265,3.279,3.117,3.117
12/31/1850,IGGBR10D,3.109,3.154,3.093,3.109
12/31/1851,IGGBR10D,3.105,3.117,3.038,3.097
12/31/1852,IGGBR10D,3.109,3.109,2.963,2.963
12/31/1853,IGGBR10D,3.019,3.213,2.978,3.145
12/31/1854,IGGBR10D,3.27,3.458,3.15,3.243
12/31/1855,IGGBR10D,3.288,3.409,3.226,3.301
12/31/1856,IGGBR10D,3.288,3.288,3.141,3.175
12/31/1857,IGGBR10D,3.235,3.324,3.196,3.27
12/31/1858,IGGBR10D,3.166,3.166,3.05,3.085
12/31/1859,IGGBR10D,3.129,3.361,3.093,3.093
12/31/1860,IGGBR10D,3.158,3.226,3.158,3.196
12/31/1861,IGGBR10D,3.27,3.361,3.213,3.308
12/31/1862,IGGBR10D,3.237,3.27,3.191,3.241
12/31/1863,IGGBR10D,3.25,3.288,3.209,3.288
12/31/1864,IGGBR10D,3.297,3.421,3.268,3.357
12/31/1865,IGGBR10D,3.35,3.429,3.288,3.429
12/31/1866,IGGBR10D,3.429,3.468,3.338,3.338
12/31/1867,IGGBR10D,3.313,3.313,3.15,3.259
12/31/1868,IGGBR10D,3.213,3.248,3.162,3.248
12/31/1869,IGGBR10D,3.23,3.256,3.204,3.256
12/31/1870,IGGBR10D,3.239,3.306,3.187,3.265
12/31/1871,IGGBR10D,3.239,3.279,3.209,3.252
12/31/1872,IGGBR10D,3.239,3.274,3.221,3.274
12/31/1873,IGGBR10D,3.256,3.261,3.209,3.261
12/31/1874,IGGBR10D,3.256,3.274,3.217,3.274
12/31/1875,IGGBR10D,3.239,3.239,3.166,3.196
12/31/1876,IGGBR10D,3.196,3.196,3.111,3.191
12/31/1877,IGGBR10D,3.15,3.183,3.103,3.152
12/31/1878,IGGBR10D,3.148,3.183,3.119,3.17
12/31/1879,IGGBR10D,3.133,3.133,3.038,3.081
12/31/1880,IGGBR10D,3.053,3.069,2.981,3.042
12/31/1881,IGGBR10D,3.042,3.042,2.927,3.019
12/31/1882,IGGBR10D,3,3.011,2.934,2.967
12/31/1883,IGGBR10D,2.93,3.004,2.93,2.985
12/31/1884,IGGBR10D,2.959,3.023,2.93,3.023
12/31/1885,IGGBR10D,3.008,3.05,2.985,3.026
12/31/1886,IGGBR10D,2.989,2.989,2.934,2.967
12/31/1887,IGGBR10D,2.974,2.974,2.899,2.938
12/31/1888,IGGBR10D,2.916,3.011,2.916,3.011
12/31/1889,IGGBR10D,2.733,2.839,2.716,2.839
12/31/1890,IGGBR10D,2.831,2.906,2.788,2.88
12/31/1891,IGGBR10D,2.828,2.902,2.828,2.883
12/31/1892,IGGBR10D,2.876,2.876,2.81,2.81
12/31/1893,IGGBR10D,2.799,2.821,2.774,2.792
12/31/1894,IGGBR10D,2.778,2.778,2.66,2.66
12/31/1895,IGGBR10D,2.622,2.632,2.543,2.57
12/31/1896,IGGBR10D,2.552,2.552,2.426,2.494
12/31/1897,IGGBR10D,2.444,2.466,2.423,2.436
12/31/1898,IGGBR10D,2.444,2.514,2.442,2.483
12/31/1899,IGGBR10D,2.477,2.792,2.472,2.792
12/31/1900,IGGBR10D,2.723,2.817,2.709,2.817
12/31/1901,IGGBR10D,2.835,2.993,2.817,2.92
12/31/1902,IGGBR10D,2.9,2.953,2.831,2.924
12/31/1903,IGGBR10D,2.931,3.125,2.931,3.123
12/31/1904,IGGBR10D,3.11,3.211,3.041,3.113
12/31/1905,IGGBR10D,3.096,3.096,3.001,3.081
12/31/1906,IGGBR10D,3.049,3.2,3.037,3.2
12/31/1907,IGGBR10D,2.876,3.049,2.876,2.992
12/31/1908,IGGBR10D,2.888,2.981,2.843,2.981
12/31/1909,IGGBR10D,3.001,3.033,2.941,3.019
12/31/1910,IGGBR10D,3.042,3.16,3.021,3.145
12/31/1911,IGGBR10D,3.125,3.236,3.049,3.236
12/31/1912,IGGBR10D,3.231,3.413,3.165,3.328
12/31/1913,IGGBR10D,3.333,3.472,3.328,3.472
12/31/1914,IGGBR10D,3.279,3.676,3.279,3.65
12/31/1915,IGGBR10D,3.646,4.264,3.646,4.264
12/31/1916,IGGBR10D,4.242,4.527,4.145,4.527
12/31/1917,IGGBR10D,4.837,4.837,4.462,4.598
12/31/1918,IGGBR10D,4.587,4.63,4.134,4.223
12/31/1919,IGGBR10D,4.215,4.948,4.215,4.902
12/31/1920,IGGBR10D,5.083,5.674,5.004,5.587
12/31/1921,IGGBR10D,5.115,5.348,4.975,4.975
12/31/1922,IGGBR10D,4.854,4.854,4.252,4.474
12/31/1923,IGGBR10D,4.464,4.505,4.202,4.505
12/31/1924,IGGBR10D,4.386,4.515,4.274,4.376
12/31/1925,IGGBR10D,4.328,4.534,4.305,4.534
12/31/1926,IGGBR10D,4.518,4.63,4.444,4.63
12/31/1927,IGGBR10D,4.494,4.608,4.494,4.5
12/31/1928,IGGBR10D,4.525,4.525,4.405,4.46
12/31/1929,IGGBR10D,4.435,4.762,4.435,4.728
12/31/1930,IGGBR10D,4.64,4.64,4.3,4.329
12/31/1931,IGGBR10D,4.31,4.739,4.13,4.515
12/31/1932,IGGBR10D,4.46,4.46,3.236,3.367
12/31/1933,IGGBR10D,3.35,3.46,3.289,3.37
12/31/1934,IGGBR10D,3.295,3.295,2.87,2.87
12/31/1935,IGGBR10D,2.86,3.05,2.83,2.92
12/31/1936,IGGBR10D,2.91,2.96,2.87,2.96
12/31/1937,IGGBR10D,2.96,3.23,2.96,3.07
12/31/1938,IGGBR10D,3.07,3.26,3.02,3.17
12/31/1939,IGGBR10D,3.17,3.43,3.16,3.23
12/31/1940,IGGBR10D,3.23,3.23,3.02,3.02
12/31/1941,IGGBR10D,3.01,3.05,2.97,2.97
12/31/1942,IGGBR10D,2.97,3,2.94,2.96
12/31/1943,IGGBR10D,2.96,3.01,2.93,2.98
12/31/1944,IGGBR10D,2.98,3,2.96,2.98
12/31/1945,IGGBR10D,2.98,2.99,2.95,2.96
12/31/1946,IGGBR10D,2.96,2.96,2.75,2.77
12/31/1947,IGGBR10D,2.75,3.09,2.74,3.05
12/31/1948,IGGBR10D,3.06,3.32,3.01,3.14
12/31/1949,IGGBR10D,3.14,3.85,3.08,3.6
12/31/1950,IGGBR10D,3.62,3.72,3.37,3.54
12/31/1951,IGGBR10D,3.54,4.26,3.47,4.19
12/31/1952,IGGBR10D,4.21,4.64,4.14,4.31
12/31/1953,IGGBR10D,4.31,4.33,3.84,3.89
12/31/1954,IGGBR10D,3.89,3.95,3.58,3.8
12/31/1955,IGGBR10D,3.8,4.62,3.75,4.42
12/31/1956,IGGBR10D,4.42,4.99,4.42,4.77
12/31/1957,IGGBR10D,4.74,5.68,4.49,5.41
12/31/1958,IGGBR10D,5.38,5.38,4.88,5.04
12/31/1959,IGGBR10D,5.04,5.29,4.89,5.15
12/31/1960,IGGBR10D,5.15,5.81,5.15,5.8
12/31/1961,IGGBR10D,5.8,6.85,5.8,6.58
12/31/1962,IGGBR10D,6.57,6.57,5.54,5.59
12/31/1963,IGGBR10D,5.59,6.12,5.31,5.78
12/31/1964,IGGBR10D,5.75,6.58,5.75,6.58
12/31/1965,IGGBR10D,6.56,6.71,6.21,6.45
12/31/1966,IGGBR10D,6.45,7.33,6.38,6.64
12/31/1967,IGGBR10D,6.62,7.14,6.17,6.94
12/31/1968,IGGBR10D,6.99,8.03,6.94,7.87
12/31/1969,IGGBR10D,7.91,9.62,7.91,8.66
12/31/1970,IGGBR10D,8.66,9.9,8.26,9.66
12/31/1971,IGGBR10D,9.62,9.62,8.33,8.33
12/31/1972,IGGBR10D,8.33,9.9,8.06,9.66
12/31/1973,IGGBR10D,9.66,12.42,9.48,11.98
12/31/1974,IGGBR10D,12.05,17.39,12.05,17.24
12/31/1975,IGGBR10D,17.24,17.24,13.33,14.6
12/31/1976,IGGBR10D,14.6,16.13,12.82,14.6
12/31/1977,IGGBR10D,14.49,14.49,10.53,10.53
12/31/1978,IGGBR10D,10.42,13.25,10.42,12.58
12/31/1979,IGGBR10D,12.62,14.22,10.81,13.92
12/31/1980,IGGBR10D,14,14.09,12.2,13.31
12/31/1981,IGGBR10D,13.3,15.56,12.83,15.07
12/31/1982,IGGBR10D,15.06,15.15,10.55,11.33
12/31/1983,IGGBR10D,11.3,12.14,10.55,10.77
12/31/1984,IGGBR10D,10.75,12.3,10.61,11.07
12/31/1985,IGGBR10D,11.07,11.76,10.43,10.83
12/31/1986,IGGBR10D,10.83,11.41,8.73,10.57
12/31/1987,IGGBR10D,10.76,10.89,8.96,9.83
12/31/1988,IGGBR10D,9.87,10.67,9.22,10.39
12/31/1989,IGGBR10D,10.39,11.01,9.62,10.56
12/31/1990,IGGBR10D,10.63,13.27,10.63,11.16
12/31/1991,IGGBR10D,11.1,11.1,9.75,10
12/31/1992,IGGBR10D,9.83,10.25,8.18,8.43
12/31/1993,IGGBR10D,8.43,8.68,6.18,6.19
12/31/1994,IGGBR10D,6.19,9.19,6.19,8.89
12/31/1995,IGGBR10D,8.89,9.02,7.5,7.57
12/31/1996,IGGBR10D,7.61,8.41,7.39,7.65
12/31/1997,IGGBR10D,7.85,7.88,6.29,6.39
12/31/1998,IGGBR10D,6.38,6.38,4.4,4.41
12/31/1999,IGGBR10D,4.33,5.96,4.18,5.56
12/31/2000,IGGBR10D,5.56,5.95,4.91,4.94
12/31/2001,IGGBR10D,4.85,5.38,4.43,5.12
12/31/2002,IGGBR10D,5.05,5.45,4.41,4.42
12/31/2003,IGGBR10D,4.5,5.173,3.895,4.89
12/31/2004,IGGBR10D,4.92,5.314,4.505,4.588
12/31/2005,IGGBR10D,4.602,4.932,4.142,4.142
12/31/2006,IGGBR10D,4.142,4.8,4.024,4.74
12/31/2007,IGGBR10D,4.75,5.625,4.487,4.508
12/31/2008,IGGBR10D,4.44,5.248,3.02,3.02
12/31/2009,IGGBR10D,3.035,4.082,2.949,4.066
12/31/2010,IGGBR10D,3.964,4.23,2.83,3.4
12/31/2011,IGGBR10D,3.4,3.88,1.96,1.98
12/31/2012,IGGBR10D,1.98,2.45,1.44,1.83
12/31/2013,IGGBR10D,1.83,3.079,1.62,3.036
12/31/2014,IGGBR10D,3.036,3.036,1.756,1.756
12/31/2015,IGGBR10D,1.756,2.158,1.341,1.961
12/31/2016,IGGBR10D,1.898,1.898,0.515,1.245
12/31/2017,IGGBR10D,1.24,1.527,0.957,1.205
12/31/2018,IGGBR10D,1.192,1.731,1.183,1.271
12/31/2019,IGGBR10D,1.275,1.356,0.407,0.825
12/31/2020,IGGBR10D,0.814,0.823,0.075,0.196
12/31/2021,IGGBR10D,0.191,1.219,0.174,0.972
12/31/2022,IGGBR10D,0.9695,1.607,0.946,1.259
