Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGSWE10D,Sweden 10-year Government Bond Yield (with GFD Extension),Government Bond Yields,Sweden Krona,Sweden,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Sep 1788 To Aug 1984<BR>Weekly From Sep 1984 To Dec 1986<BR>Daily From Jan 1987 To Mar 2022<BR>,"Sources: The Economist (1868-1919), International Statistical Institute, International Abstract of Economic Statistics, London: International Conference of Economic Services (1919-1930) (published 1934) and 1931-1936 (published 1938), League of Nations, Statistical Yearbook, Geneva: League of Nations (1937-45), Sveriges Riksbank, Quarterly Review (1946-) <br />Notes: The Sweden 4% Provincial Mortgage Bond of 1853 (Redeemable 1894) (BGSWE453-LO) is used from September 1853 to March 1865, the Sweden 4.50% Government Loan of 1864 (Redeemable 1881) (BGSWE4564-LO) is used from April 1865 to May 1880, the Sweden 3.50% Bonds of 1880 (4% until October 1, 1895) (Redeemable 1930) (BGSWE3580-LO) is used from June 1880 to December 1888, the Sweden 3% Bond of 1888 (BGSWE388-LO) is used from January 1889 to December 1906, the Sweden 3.50% Bonds of 1880 (4% until October 1, 1895) (Redeemable 1930) (BGSWE3580-LO) is used from January 1907 to December 1929. <br />For domestic quotes, from 1918 until 1929, an average of 7 government loans is used, and from January 1930 until July 1934, an average of 6 government loans is used.  From August 1934 until October 1937, the 3% loan of 1888 is used, and beginning in November 1937, the 3% consol of 1934 is used. Beginning in 1957, the average yield on bonds maturing in 15 years or more is used, and beginning in 1980, 10-year government bonds are used.",
Date,Ticker,Open,High,Low,Close
12/31/1925,IGSWE10D,4.98,5,4.68,4.78
12/31/1926,IGSWE10D,4.75,4.75,4.58,4.73
12/31/1927,IGSWE10D,4.68,4.68,4.52,4.58
12/31/1928,IGSWE10D,4.49,4.65,4.49,4.65
12/31/1929,IGSWE10D,4.61,4.62,4.46,4.46
12/31/1930,IGSWE10D,4.3,4.3,4.04,4.11
12/31/1931,IGSWE10D,4.04,4.8,3.95,4.8
12/31/1932,IGSWE10D,4.64,4.66,4,4.01
12/31/1933,IGSWE10D,4.01,4.27,3.71,3.71
12/31/1934,IGSWE10D,3.66,3.72,3.01,3.01
12/31/1935,IGSWE10D,3.01,3.35,3.01,3.32
12/31/1936,IGSWE10D,3.25,3.25,3.03,3.03
12/31/1937,IGSWE10D,3.03,3.1,2.98,2.98
12/31/1938,IGSWE10D,2.72,2.72,2.18,2.46
12/31/1939,IGSWE10D,2.42,3.75,2.27,3.75
12/31/1940,IGSWE10D,4,4.33,3.62,3.66
12/31/1941,IGSWE10D,3.62,3.62,3.21,3.22
12/31/1942,IGSWE10D,3.23,3.24,3.23,3.24
12/31/1943,IGSWE10D,3.24,3.3,3.24,3.29
12/31/1944,IGSWE10D,3.28,3.3,3.24,3.24
12/31/1945,IGSWE10D,3.23,3.23,3.01,3.01
12/31/1946,IGSWE10D,3.02,3.02,3.01,3.02
12/31/1947,IGSWE10D,3.02,3.04,3.02,3.04
12/31/1948,IGSWE10D,3.04,3.1,3.04,3.09
12/31/1949,IGSWE10D,3.05,3.05,3.01,3.02
12/31/1950,IGSWE10D,3.01,3.32,3.01,3.32
12/31/1951,IGSWE10D,3.3,3.3,3.19,3.2
12/31/1952,IGSWE10D,3.2,3.3,3.2,3.3
12/31/1953,IGSWE10D,3.29,3.3,3.21,3.21
12/31/1954,IGSWE10D,3.21,3.42,3.19,3.37
12/31/1955,IGSWE10D,3.35,3.91,3.35,3.75
12/31/1956,IGSWE10D,3.68,4.05,3.66,4.05
12/31/1957,IGSWE10D,4.06,4.67,4.06,4.46
12/31/1958,IGSWE10D,4.45,4.49,4.25,4.27
12/31/1959,IGSWE10D,4.27,4.44,4.23,4.44
12/31/1960,IGSWE10D,4.55,4.62,4.44,4.44
12/31/1961,IGSWE10D,4.45,4.62,4.45,4.55
12/31/1962,IGSWE10D,5.31,5.37,4.78,4.83
12/31/1963,IGSWE10D,4.75,5.22,4.54,5.22
12/31/1964,IGSWE10D,5.22,5.87,5.22,5.87
12/31/1965,IGSWE10D,5.87,6.38,5.87,6.38
12/31/1966,IGSWE10D,6.51,6.8,6.35,6.35
12/31/1967,IGSWE10D,6.35,6.8,5.89,6.8
12/31/1968,IGSWE10D,6.59,6.59,6.18,6.19
12/31/1969,IGSWE10D,6.27,7.29,6.27,7.27
12/31/1970,IGSWE10D,7.28,7.52,7.28,7.32
12/31/1971,IGSWE10D,7.29,7.3,7.1,7.14
12/31/1972,IGSWE10D,7.21,7.36,7.21,7.34
12/31/1973,IGSWE10D,7.35,7.42,7.35,7.37
12/31/1974,IGSWE10D,7.3,8.17,7.15,8.17
12/31/1975,IGSWE10D,8.18,9.15,8.17,9.15
12/31/1976,IGSWE10D,9.19,9.63,9.11,9.61
12/31/1977,IGSWE10D,9.6,9.84,9.6,9.84
12/31/1978,IGSWE10D,9.86,10.35,9.86,10.09
12/31/1979,IGSWE10D,9.95,10.91,9.75,10.91
12/31/1980,IGSWE10D,10.92,12.71,10.92,12.61
12/31/1981,IGSWE10D,12.66,13.78,12.66,12.8
12/31/1982,IGSWE10D,12.84,13.73,12.76,13.01
12/31/1983,IGSWE10D,13.1,13.1,11.84,12.44
12/31/1984,IGSWE10D,11.98,14.32,11.62,12.04
12/31/1985,IGSWE10D,12.04,13.73,12.04,12.59
12/31/1986,IGSWE10D,12.06,12.23,9.37,10.61
12/31/1987,IGSWE10D,11.07,12.29,10.99,11.67
12/31/1988,IGSWE10D,11.72,11.87,10.76,10.78
12/31/1989,IGSWE10D,10.79,12.81,10.37,12.78
12/31/1990,IGSWE10D,12.87,13.87,12.16,12.2
12/31/1991,IGSWE10D,12.25,12.32,9.7,9.91
12/31/1992,IGSWE10D,9.84,11.75,9.29,9.82
12/31/1993,IGSWE10D,9.98,10.37,7.01,7.01
12/31/1994,IGSWE10D,7.27,12.25,6.85,11
12/31/1995,IGSWE10D,10.9,11.63,8.44,8.44
12/31/1996,IGSWE10D,8.39,9.17,6.71,6.71
12/31/1997,IGSWE10D,6.88,7.48,5.94,5.98
12/31/1998,IGSWE10D,6.03,6.03,4.185,4.185
12/31/1999,IGSWE10D,4.09,6.07,3.935,5.73
12/31/2000,IGSWE10D,5.855,6.035,4.82,4.86
12/31/2001,IGSWE10D,4.78,5.535,4.655,5.35
12/31/2002,IGSWE10D,5.315,5.76,4.685,4.71
12/31/2003,IGSWE10D,4.795,5.1,3.975,4.78
12/31/2004,IGSWE10D,4.8,4.825,3.785,4.025
12/31/2005,IGSWE10D,3.95,3.98,2.893,3.335
12/31/2006,IGSWE10D,3.37,4.09,3.225,3.702
12/31/2007,IGSWE10D,3.773,4.583,3.717,4.345
12/31/2008,IGSWE10D,4.272,4.56,2.42,2.43
12/31/2009,IGSWE10D,2.44,3.818,2.44,3.3
12/31/2010,IGSWE10D,3.443,3.473,2.238,3.275
12/31/2011,IGSWE10D,3.275,3.507,1.561,1.616
12/31/2012,IGSWE10D,1.685,2.115,1.125,1.534
12/31/2013,IGSWE10D,1.535,2.73,1.535,2.525
12/31/2014,IGSWE10D,2.525,2.525,0.914,0.939
12/31/2015,IGSWE10D,0.929,1.315,0.25,1.265
12/31/2016,IGSWE10D,1.197,1.197,0.026,0.542
12/31/2017,IGSWE10D,0.545,0.967,0.394,0.76
12/31/2018,IGSWE10D,0.785,0.979,0.426,0.465
12/31/2019,IGSWE10D,0.314,0.444,-0.419,0.149
12/31/2020,IGSWE10D,0.149,0.179,-0.514,0.021
12/31/2021,IGSWE10D,0.0042,0.473,0.0042,0.2347
12/31/2022,IGSWE10D,0.2998,0.7107,0.2998,0.354
