Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDDNKD,Denmark National Bank Discount Rate,Central Bank Interest Rates,Denmark Krone,Denmark,,,,,,,National Currency,Units,Stock,none,Daily From Jan 1864 To Feb 2022<BR>,"Definition: The official discount rate is charged for drawings against the first tranche of bank loans from the Central Bank. The charge for drawings against the second tranche is the official discount rate plus 3 percentage points.  Sources: Statistiske Department, Statistisk Arbog, Copenhagen: Statistiske Dept. (1864-1918), League of Nations (1919-45), Danmarks Bank, Monetary Review (1946-) Notes: Data are quarterly from 1864 through 1877 and monthly thereafter.",
Date,Ticker,Open,High,Low,Close
12/31/1896,IDDNKD,3.5,4,3,4
12/31/1897,IDDNKD,4,5,4,5
12/31/1898,IDDNKD,5,5,4,5
12/31/1899,IDDNKD,5,6,4.5,6
12/31/1900,IDDNKD,6,6,5.5,6
12/31/1901,IDDNKD,6,6,5,5
12/31/1902,IDDNKD,5,5,4,4
12/31/1903,IDDNKD,4,4.5,4,4.5
12/31/1904,IDDNKD,4.5,4.5,4.5,4.5
12/31/1905,IDDNKD,4.5,5,4,5
12/31/1906,IDDNKD,5,6,5,6
12/31/1907,IDDNKD,6,8,6,8
12/31/1908,IDDNKD,8,8,5.5,5.5
12/31/1909,IDDNKD,5.5,5.5,4.5,5
12/31/1910,IDDNKD,5,5,5,5
12/31/1911,IDDNKD,5,5,4,5
12/31/1912,IDDNKD,5,5.5,5,5.5
12/31/1913,IDDNKD,5.5,6,5.5,6
12/31/1914,IDDNKD,6,7,5,6
12/31/1915,IDDNKD,6,6,5,5
12/31/1916,IDDNKD,5,5,5,5
12/31/1917,IDDNKD,5,5,5,5
12/31/1918,IDDNKD,5,5,5,5
12/31/1919,IDDNKD,5,6,5,6
12/31/1920,IDDNKD,6,7,6,7
12/31/1921,IDDNKD,7,7,5.5,5.5
12/31/1922,IDDNKD,5.5,5.5,5,5
12/31/1923,IDDNKD,6,6,6,6
12/31/1924,IDDNKD,6,7,6,7
12/31/1925,IDDNKD,7,7,5.5,5.5
12/31/1926,IDDNKD,5.5,5.5,5,5
12/31/1927,IDDNKD,5,5,5,5
12/31/1928,IDDNKD,5,5,5,5
12/31/1929,IDDNKD,5,5.5,5,5
