Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDNLDBD,Netherlands Bank Discount Rate on Bills of Exchange,Central Bank Interest Rates,Netherlands Guilder (Euro from 01/01/1999),Netherlands,,,,,,,Percent per Annum,Units,Stock,none,Annual From Dec 1596 To Jan 1814<BR>Monthly From Feb 1814 To Jan 1870<BR>Weekly From Jan 1870 To Aug 1914<BR>Monthly From Aug 1914 To Jun 1985<BR>Daily From Jul 1985 To Dec 1993<BR>,"Sources: William Sumner (ed.), A History of Banking, NY: Journal of Commerce, 1896, Vol. IV, pp. 241, 309, (1814-1894) The Economist (1894-1918), League of Nations (1919-45), Netherlands Bank, Quarterly Bulletin and Central Bureau of Statistics, Maandschrift (1946-)<br />Data from 1596 to 1620 is the annual average interest rate on IOUs issued by Amsterdam merchants from Oscar Gelderblom and Joost Joncker, Completing a Financial Revolution: The Finance of Dutch East India Trade and the Rise of the Amsterdam Capital Market, 1595-1612, Journal of Economic History, 64:3 (September 2004)",
Date,Ticker,Open,High,Low,Close
12/31/1868,IDNLDBD,3.5,3.5,2.5,2.5
12/31/1869,IDNLDBD,2.5,5,2.5,5
12/31/1870,IDNLDBD,5,6,3,3.75
12/31/1871,IDNLDBD,3.5,4,3,3
12/31/1872,IDNLDBD,3,5,2.5,5
12/31/1873,IDNLDBD,5,6.5,4,5
12/31/1874,IDNLDBD,5,5,3.5,3.5
12/31/1875,IDNLDBD,3.5,3.5,3,3
12/31/1876,IDNLDBD,3,3,3,3
12/31/1877,IDNLDBD,3,3.5,3,3
12/31/1878,IDNLDBD,3,4,3,4
12/31/1879,IDNLDBD,4,4,3,3
12/31/1880,IDNLDBD,3,3,3,3
12/31/1881,IDNLDBD,3,4.5,3,4.5
12/31/1882,IDNLDBD,4.5,5.5,3.5,5.5
12/31/1883,IDNLDBD,5.5,5.5,3.5,3.5
12/31/1884,IDNLDBD,3.5,3.5,3,3
12/31/1885,IDNLDBD,3,3,2.5,2.5
12/31/1886,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1887,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1888,IDNLDBD,2.5,3,2.5,2.5
12/31/1889,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1890,IDNLDBD,2.5,4.5,2.5,4.5
12/31/1891,IDNLDBD,4.5,4.5,3,3
12/31/1892,IDNLDBD,3,3,2.5,2.5
12/31/1893,IDNLDBD,2.5,5,2.5,3.5
12/31/1894,IDNLDBD,3.5,3.5,2.5,2.5
12/31/1895,IDNLDBD,2.5,2.5,2.5,2.5
12/31/1896,IDNLDBD,2.5,3.5,2.5,3.5
12/31/1897,IDNLDBD,3.5,3.5,3,3
12/31/1898,IDNLDBD,3,3,2.5,2.5
12/31/1899,IDNLDBD,2.5,5,2.5,5
12/31/1900,IDNLDBD,5,5,3.5,3.5
12/31/1901,IDNLDBD,3.5,3.5,3,3
12/31/1902,IDNLDBD,3,3.5,3,3.5
12/31/1903,IDNLDBD,3.5,3.5,3.5,3.5
12/31/1904,IDNLDBD,3.5,3.5,3,3
12/31/1905,IDNLDBD,3,3,2.5,3
12/31/1906,IDNLDBD,3,5,3,5
12/31/1907,IDNLDBD,5,6,5,5
12/31/1908,IDNLDBD,5,5,3,3
12/31/1909,IDNLDBD,3,3,2.5,3
12/31/1910,IDNLDBD,3,5,3,4
12/31/1911,IDNLDBD,4,4,3,4
12/31/1912,IDNLDBD,4,4,4,4
12/31/1913,IDNLDBD,4,5,4,5
12/31/1914,IDNLDBD,5,6,3.5,5
12/31/1915,IDNLDBD,5,5,4.5,4.5
12/31/1916,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1917,IDNLDBD,4.5,4.5,4.5,4.5
12/31/1918,IDNLDBD,4.5,4.5,4.5,4.5
