Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IDESPD,Bank of Spain Discount Rate,Central Bank Interest Rates,Spain Peseta (Euro from 01/01/1999),Spain,,,,,,,Percent per Annum,Units,Stock,none,Weekly From Jan 1870 To Jan 1874<BR>Monthly From Feb 1874 To Jan 1880<BR>Weekly From Jan 1880 To Jun 1914<BR>Monthly From Jul 1914 To Dec 1998<BR>Daily From Jan 1999 To Dec 2001<BR>,"Sources: Statistisches Reichsamt (1900-15) League of Nations (1916-45), Banco de Espana, Boletin Estadistica (1946-)",
Date,Ticker,Open,High,Low,Close
12/31/1941,IDESPD,4,4,4,4
12/31/1942,IDESPD,4,4,4,4
12/31/1943,IDESPD,4,4,4,4
12/31/1944,IDESPD,4,4,4,4
12/31/1945,IDESPD,4,4,4,4
12/31/1946,IDESPD,4,4,4,4
12/31/1947,IDESPD,4,4.5,4,4.5
12/31/1948,IDESPD,4.5,4.5,4.5,4.5
12/31/1949,IDESPD,4.5,4.5,4,4
12/31/1950,IDESPD,4,4,4,4
12/31/1951,IDESPD,4,4,4,4
12/31/1952,IDESPD,4,4,4,4
12/31/1953,IDESPD,4,4,4,4
12/31/1954,IDESPD,4,4,3.75,3.75
12/31/1955,IDESPD,3.75,3.75,3.75,3.75
12/31/1956,IDESPD,3.75,4.25,3.75,4.25
12/31/1957,IDESPD,4.25,5,4.25,5
12/31/1958,IDESPD,5,5,5,5
12/31/1959,IDESPD,5,6.25,5,6.25
12/31/1960,IDESPD,6.25,6.25,4.6,4.6
12/31/1961,IDESPD,4.6,4.6,4.6,4.6
12/31/1962,IDESPD,4.6,4.6,4.6,4.6
12/31/1963,IDESPD,4.6,4.6,4.6,4.6
12/31/1964,IDESPD,4.6,4.6,4.6,4.6
12/31/1965,IDESPD,4.6,4.6,4.6,4.6
12/31/1966,IDESPD,4.6,4.6,4.6,4.6
12/31/1967,IDESPD,4.6,5.1,4.6,5.1
12/31/1968,IDESPD,5.1,5.1,5.1,5.1
12/31/1969,IDESPD,5.1,5.5,5.1,5.5
12/31/1970,IDESPD,5.5,6.5,5.5,6.5
12/31/1971,IDESPD,6.25,6.25,5,5
12/31/1972,IDESPD,5,5,5,5
12/31/1973,IDESPD,5,6,5,6
12/31/1974,IDESPD,6,7,6,7
12/31/1975,IDESPD,7,7,7,7
12/31/1976,IDESPD,7,7,7,7
12/31/1977,IDESPD,7,19.59,7,8.031
12/31/1978,IDESPD,5.181,32.175,0.421,9.019
12/31/1979,IDESPD,10.128,28.258,7.106,7.975
12/31/1980,IDESPD,12.41,18.451,9.589,10.897
12/31/1981,IDESPD,9.592,19.519,8.897,10.509
12/31/1982,IDESPD,11.475,23.59,10.201,18.398
12/31/1983,IDESPD,12.289,24.618,12.289,21.399
12/31/1984,IDESPD,16.242,19.826,11.925,12.5
12/31/1985,IDESPD,12.5,14.34,10.5,10.5
12/31/1986,IDESPD,10.5,12.25,10.5,11.844
12/31/1987,IDESPD,12.375,19.191,12.375,13.5
12/31/1988,IDESPD,12.5,12.5,10.375,12.403
12/31/1989,IDESPD,12.4,14.54,12.4,14.52
12/31/1990,IDESPD,14.55,14.71,14.5,14.71
12/31/1991,IDESPD,14.71,14.71,12.5,12.5
12/31/1992,IDESPD,12.65,13.75,12.4,13.25
12/31/1993,IDESPD,13.25,13.25,9,9
12/31/1994,IDESPD,8.91,8.91,7.35,7.38
12/31/1995,IDESPD,8,9.25,8,9
12/31/1996,IDESPD,8.75,8.75,6.25,6.25
12/31/1997,IDESPD,6,6,4.75,4.75
12/31/1998,IDESPD,4.75,4.75,3,3
12/31/1999,IDESPD,3,3,2.5,3
12/31/2000,IDESPD,3,4.75,3,4.75
12/31/2001,IDESPD,4.75,4.75,3.25,3.25
